"baseMean"	"log2FoldChange"	"lfcSE"	"stat"	"pvalue"	"padj"	"enhancerID"
"chr3_148964309_148964328_enh-1043070_3"	158.350359045934	0.598434807378791	0.350823600356107	1.7057997431511	0.0880453709739754	0.696298012594627	"chr3_148964309_148964328_enh-1043070_3"
"chr3_148964331_148964350_enh-1043070_6"	107.316301414394	-0.0129657248082205	0.432856319547484	-0.0299538766622956	0.976103837739489	0.998382060140472	"chr3_148964331_148964350_enh-1043070_6"
"chr3_148965926_148965945_enh-1043070_6"	69.3261175243488	-0.0946032970117784	0.559181678955482	-0.169181682040248	0.865653737707609	0.994756713646239	"chr3_148965926_148965945_enh-1043070_6"
"chr3_148965927_148965946_enh-1043070_3"	93.0890106806119	-0.0898961324145289	0.423060119850509	-0.21249020693866	0.831724617079487	0.990626778653332	"chr3_148965927_148965946_enh-1043070_3"
"chr3_148965976_148965995_enh-1043070_2"	149.993680976479	-0.443705063739226	0.326558865186266	-1.35872919415659	0.174232417476059	0.815411321070874	"chr3_148965976_148965995_enh-1043070_2"
"chr3_148965979_148965998_enh-1043070_5"	146.019961997853	-0.437755499395391	0.338226958713152	-1.29426554601358	0.19557371305085	0.822181834548639	"chr3_148965979_148965998_enh-1043070_5"
"chr3_148965981_148966000_enh-1043070_4"	251.884495507608	-0.164840000382525	0.343855693933328	-0.479387147837916	0.63166323486518	0.96219899180063	"chr3_148965981_148966000_enh-1043070_4"
"chr3_148966047_148966066_enh-1043070_1"	215.405914116479	0.524248601746544	0.282904355942423	1.85309483836028	0.0638687665340379	0.637911302700176	"chr3_148966047_148966066_enh-1043070_1"
"chr3_148968539_148968558_enh-1043070_10"	247.781609504931	-0.0141030414870982	0.277801894532212	-0.050766541786355	0.959511552269589	0.99814613654953	"chr3_148968539_148968558_enh-1043070_10"
"chr3_148968540_148968559_enh-1043070_9"	164.015654271645	0.766555246790386	0.388563148394189	1.97279451218759	0.0485189786666875	0.615392954463223	"chr3_148968540_148968559_enh-1043070_9"
"chr3_148968548_148968567_enh-1043070_11"	195.460202466848	0.510490959969689	0.292359921297605	1.74610445133497	0.080792803469927	0.682502606420048	"chr3_148968548_148968567_enh-1043070_11"
"chr3_148968571_148968590_enh-1043070_2"	106.206527811954	0.0374804920075252	0.342202558481838	0.109527211525844	0.912784339920335	0.994756713646239	"chr3_148968571_148968590_enh-1043070_2"
"chr3_148968572_148968591_enh-1043070_3"	215.044535365387	-0.279490507185725	0.283700831873366	-0.985159279724915	0.324545838896473	0.884179368788469	"chr3_148968572_148968591_enh-1043070_3"
"chr3_148968585_148968604_enh-1043070_4"	114.977217492446	-0.584109323892586	0.372574002201261	-1.56776726352757	0.116935457423229	0.751480208721177	"chr3_148968585_148968604_enh-1043070_4"
"chr3_148968586_148968605_enh-1043070_7"	106.929166937281	0.273876702360351	0.461602158932632	0.593317637408022	0.552968597323301	0.943466926520815	"chr3_148968586_148968605_enh-1043070_7"
"chr3_148968609_148968628_enh-1043070_8"	93.3318969182036	-0.377009929987136	0.569896807630326	-0.661540694629913	0.508265625971548	0.933559947314457	"chr3_148968609_148968628_enh-1043070_8"
"chr3_148968636_148968655_enh-1043070_6"	94.5943324358506	0.282040636984257	0.501032045547213	0.562919357136569	0.573489798425578	0.947323599990073	"chr3_148968636_148968655_enh-1043070_6"
"chr3_148968649_148968668_enh-1043070_5"	165.468905884654	0.590543535346223	0.361271740681578	1.63462421453751	0.102127848311929	0.723821581624221	"chr3_148968649_148968668_enh-1043070_5"
"chr3_148968693_148968712_enh-1043070_1"	129.848285468469	0.259392760578173	0.349831764308462	0.741478582114846	0.458403313360337	0.921316492405179	"chr3_148968693_148968712_enh-1043070_1"
"chr3_15397886_15397905_enh-1040218_9"	33.5325360306599	0.529797218541272	0.884195961176882	0.599185295798119	0.549049327135265	0.943466926520815	"chr3_15397886_15397905_enh-1040218_9"
"chr3_15397889_15397908_enh-1040218_10"	35.739100993447	0.113188243299937	0.69370612243613	0.163164544234447	0.870388881657337	0.994756713646239	"chr3_15397889_15397908_enh-1040218_10"
"chr3_15397892_15397911_enh-1040218_2"	50.0193618716371	0.395681311466982	1.7629581726324	0.224441689887719	0.822413634170187	0.989408563138879	"chr3_15397892_15397911_enh-1040218_2"
"chr3_15397893_15397912_enh-1040218_1"	58.918047677199	0.850722918752154	0.487123865742803	1.74642011730406	0.0807379767717826	0.682502606420048	"chr3_15397893_15397912_enh-1040218_1"
"chr3_15397893_15397912_enh-1040218_11"	60.6019293336473	-0.0479011992221226	0.523747133153629	-0.0914586375560587	0.927128170891495	0.996426869393223	"chr3_15397893_15397912_enh-1040218_11"
"chr3_15397896_15397915_enh-1040218_16"	56.3526476395993	-0.505862523018803	0.618429844708238	-0.817978833569163	0.413369273565438	0.911933379907559	"chr3_15397896_15397915_enh-1040218_16"
"chr3_15397898_15397917_enh-1040218_23"	19.3204843227284	0.37597675940791	1.18163071910586	0.318184652217244	0.750344874034017	0.981442338561867	"chr3_15397898_15397917_enh-1040218_23"
"chr3_15397899_15397918_enh-1040218_15"	48.11288681407	-0.319312861655712	0.674677223511305	-0.473282409022011	0.63601171052621	0.963834254919454	"chr3_15397899_15397918_enh-1040218_15"
"chr3_15397911_15397930_enh-1040218_5"	135.716554504889	-0.115331256790204	0.374163824810371	-0.308237325852265	0.757901752284876	0.981996552994975	"chr3_15397911_15397930_enh-1040218_5"
"chr3_15397912_15397931_enh-1040218_13"	197.034103959952	-0.0170429100963993	0.321240960975925	-0.0530533529865655	0.957689397997869	0.997875059001127	"chr3_15397912_15397931_enh-1040218_13"
"chr3_15397918_15397937_enh-1040218_8"	129.758804065067	0.0238397160466122	0.376362351594381	0.0633424569317846	0.949493807880339	0.996769111989133	"chr3_15397918_15397937_enh-1040218_8"
"chr3_15397924_15397943_enh-1040218_22"	178.999758798098	0.232964082640606	0.327222715465012	0.711943491788286	0.476499768835327	0.924650807129981	"chr3_15397924_15397943_enh-1040218_22"
"chr3_15397925_15397944_enh-1040218_18"	202.251983226851	0.490999655305882	0.315177717851653	1.55785015086944	0.119268774391039	0.752667129482652	"chr3_15397925_15397944_enh-1040218_18"
"chr3_15397969_15397988_enh-1040218_20"	89.1491365186663	1.32996321156973	0.556585992303628	2.38950176605273	0.0168712427480785	0.43997078372407	"chr3_15397969_15397988_enh-1040218_20"
"chr3_15397984_15398003_enh-1040218_4"	201.638765012682	-0.0456659053622528	0.358346081711807	-0.127435202149019	0.898595956068263	0.994756713646239	"chr3_15397984_15398003_enh-1040218_4"
"chr3_15397986_15398005_enh-1040218_6"	156.267536785927	-0.0333745052347775	0.299841989203673	-0.11130697646255	0.911372923367863	0.994756713646239	"chr3_15397986_15398005_enh-1040218_6"
"chr3_15397995_15398014_enh-1040218_21"	191.416813104263	0.596265862773321	0.383295271660915	1.55563062437361	0.119795952144232	0.753989773450789	"chr3_15397995_15398014_enh-1040218_21"
"chr3_15398009_15398028_enh-1040218_24"	34.9578295511964	0.61764264767833	0.6495332165392	0.950902327935148	0.341653959966445	0.892657494828478	"chr3_15398009_15398028_enh-1040218_24"
"chr3_15398025_15398044_enh-1040218_14"	151.498389371793	0.193606351449843	0.376692614426749	0.513963757278525	0.607277330017106	0.955156677875494	"chr3_15398025_15398044_enh-1040218_14"
"chr3_15398030_15398049_enh-1040218_7"	116.014203959528	-0.65460462716353	0.452468646352826	-1.44674030441677	0.147969671622154	0.786269629912695	"chr3_15398030_15398049_enh-1040218_7"
"chr3_15398031_15398050_enh-1040218_12"	143.326337611499	-1.09620492595689	0.365147064133604	-3.00209157797253	0.00268131500621863	0.237749693896724	"chr3_15398031_15398050_enh-1040218_12"
"chr3_15398034_15398053_enh-1040218_17"	139.225529317628	0.191889614881605	0.485868334220534	0.394941595009375	0.692885991680497	0.974728562835331	"chr3_15398034_15398053_enh-1040218_17"
"chr3_15398037_15398056_enh-1040218_19"	106.887582501406	-0.125911277398362	0.406882133559024	-0.309453935214623	0.756976247930232	0.981996552994975	"chr3_15398037_15398056_enh-1040218_19"
"chr3_15398042_15398061_enh-1040218_3"	148.287669469099	0.449047448474468	0.399628386498948	1.1236625416139	0.261156213091169	0.852201411575252	"chr3_15398042_15398061_enh-1040218_3"
"chr3_15398054_15398073_enh-1040218_8"	69.4186356088752	-0.243536371225912	0.640553599557813	-0.380196710148893	0.703799401140206	0.976157512512284	"chr3_15398054_15398073_enh-1040218_8"
"chr3_15398055_15398074_enh-1040218_3"	31.8264938230646	0.287461496889745	0.673265215171824	0.426966209469744	0.669403939640146	0.9707907183322	"chr3_15398055_15398074_enh-1040218_3"
"chr3_15398062_15398081_enh-1040218_13"	55.3737294790423	0.348765924921595	0.490493977453055	0.711050371571534	0.477053022101258	0.924650807129981	"chr3_15398062_15398081_enh-1040218_13"
"chr3_15398063_15398082_enh-1040218_7"	110.743368013813	-0.261458077345032	0.450899948496852	-0.5798582994224	0.562010178909254	0.944171752073434	"chr3_15398063_15398082_enh-1040218_7"
"chr3_15398069_15398088_enh-1040218_14"	176.559382416048	1.01822320912529	0.300225258982902	3.3915307878318	0.000695033538644325	0.128240957158487	"chr3_15398069_15398088_enh-1040218_14"
"chr3_15398075_15398094_enh-1040218_17"	47.9432261114556	-0.902873785970214	0.610123774193416	-1.47982069238953	0.138921104947335	0.775716671790596	"chr3_15398075_15398094_enh-1040218_17"
"chr3_15398076_15398095_enh-1040218_5"	43.2391901010933	-0.85143381910107	0.632915733071923	-1.34525620807141	0.178542510240323	0.817011832540007	"chr3_15398076_15398095_enh-1040218_5"
"chr3_15398092_15398111_enh-1040218_11"	151.354356481154	-0.899380382143635	0.357361335642674	-2.51672548885626	0.0118451077723623	0.395639439822128	"chr3_15398092_15398111_enh-1040218_11"
"chr3_15398103_15398122_enh-1040218_19"	101.782042892941	-0.349083768212548	0.454811317424785	-0.767535359913903	0.442763277996691	0.919307790363711	"chr3_15398103_15398122_enh-1040218_19"
"chr3_15398109_15398128_enh-1040218_18"	112.287685528993	-0.270555163381373	0.373732830768158	-0.723926669287477	0.469110755967239	0.924169888822132	"chr3_15398109_15398128_enh-1040218_18"
"chr3_15398110_15398129_enh-1040218_19"	43.5924591719415	0.308792629284005	0.699877793005399	0.441209354504584	0.659061441630554	0.968410872492627	"chr3_15398110_15398129_enh-1040218_19"
"chr3_15398111_15398130_enh-1040218_21"	173.014634637487	-0.0220289191693405	0.294350000808438	-0.0748392020004676	0.940342650574504	0.996551497446443	"chr3_15398111_15398130_enh-1040218_21"
"chr3_15398111_15398130_enh-1040218_6"	98.3906060508751	-0.0905991883544904	0.457119785287726	-0.198195727401001	0.842891930222205	0.99291858059096	"chr3_15398111_15398130_enh-1040218_6"
"chr3_15398112_15398131_enh-1040218_15"	111.119162442635	-0.241782835593372	0.400002761217659	-0.604452916418263	0.545542563548495	0.943466926520815	"chr3_15398112_15398131_enh-1040218_15"
"chr3_15398112_15398131_enh-1040218_17"	113.44101927592	-0.912657191237069	0.365871265069204	-2.49447627723495	0.0126143158147717	0.405317530084516	"chr3_15398112_15398131_enh-1040218_17"
"chr3_15398116_15398135_enh-1040218_2"	108.355127874285	0.406154338352349	0.456592113579439	0.889534282947454	0.373716006906268	0.900114964851056	"chr3_15398116_15398135_enh-1040218_2"
"chr3_15398123_15398142_enh-1040218_1"	86.0351852673074	0.176729715833091	0.533767752781534	0.331098525364504	0.740570065467235	0.981409103157524	"chr3_15398123_15398142_enh-1040218_1"
"chr3_15398136_15398155_enh-1040218_4"	85.0045157787324	-0.406457195296968	0.539473141111536	-0.753433608315512	0.451189393275129	0.920534506245066	"chr3_15398136_15398155_enh-1040218_4"
"chr3_15398140_15398159_enh-1040218_7"	211.965534160766	0.114771265583712	0.285901250128524	0.401436739196201	0.688098604870454	0.974444442647005	"chr3_15398140_15398159_enh-1040218_7"
"chr3_15398153_15398172_enh-1040218_20"	206.951905895018	0.537219470817575	0.26771488053497	2.006685133617	0.0447831999550643	0.596061489682686	"chr3_15398153_15398172_enh-1040218_20"
"chr3_15398154_15398173_enh-1040218_3"	222.689794314272	0.173024829294517	0.320409791539852	0.540011054165916	0.589189409103352	0.952986806719004	"chr3_15398154_15398173_enh-1040218_3"
"chr3_15398155_15398174_enh-1040218_35"	223.05970121561	0.543517197293475	0.315568378052893	1.72234366652027	0.0850072819401808	0.683886912475671	"chr3_15398155_15398174_enh-1040218_35"
"chr3_15398164_15398183_enh-1040218_29"	146.459856171649	-0.325903700798762	0.398086233177129	-0.818676140085837	0.412971213153491	0.911933379907559	"chr3_15398164_15398183_enh-1040218_29"
"chr3_15398165_15398184_enh-1040218_5"	273.527534170916	0.171793347151759	0.239592695953932	0.717022472107374	0.473360230782023	0.924650807129981	"chr3_15398165_15398184_enh-1040218_5"
"chr3_15398173_15398192_enh-1040218_27"	312.227871813097	-0.317074632540509	0.225567048623895	-1.40567797679169	0.15981976950556	0.797489521159203	"chr3_15398173_15398192_enh-1040218_27"
"chr3_15398179_15398198_enh-1040218_26"	173.600885603898	-0.410247470633828	0.362799608049361	-1.13078256296796	0.25814662084743	0.848950058747618	"chr3_15398179_15398198_enh-1040218_26"
"chr3_15398189_15398208_enh-1040218_14"	96.6404746865529	-0.246842881046297	0.375570402796931	-0.657247959924475	0.511021492063892	0.934613731188603	"chr3_15398189_15398208_enh-1040218_14"
"chr3_15398190_15398209_enh-1040218_9"	130.772887380986	-0.0281632088873509	0.320051562544014	-0.0879958487422721	0.92987997556852	0.996512345340885	"chr3_15398190_15398209_enh-1040218_9"
"chr3_15398191_15398210_enh-1040218_10"	122.672519779469	-0.0812795632036144	0.370275183689798	-0.219511235923678	0.826251828291606	0.989576238582191	"chr3_15398191_15398210_enh-1040218_10"
"chr3_15398192_15398211_enh-1040218_25"	155.558023746201	0.364847623461418	0.330937720017537	1.10246611792117	0.270259080758587	0.860623093729469	"chr3_15398192_15398211_enh-1040218_25"
"chr3_15398200_15398219_enh-1040218_22"	191.005558220974	0.321537627059753	0.293839582212716	1.09426247014939	0.273839880154749	0.863632682422539	"chr3_15398200_15398219_enh-1040218_22"
"chr3_172332684_172332703_enh-1043580_3"	175.889369280571	0.792033525908661	0.372545680066118	2.12600378500723	0.0335029443779846	0.540290585090712	"chr3_172332684_172332703_enh-1043580_3"
"chr3_172332696_172332715_enh-1043580_2"	122.873766895872	0.15450836868172	0.38309364654265	0.403317491887766	0.686714675370101	0.974444442647005	"chr3_172332696_172332715_enh-1043580_2"
"chr3_172332761_172332780_enh-1043580_1"	182.27047239119	-0.248249908820888	0.319024321359249	-0.778153551939813	0.436478495479803	0.917946785201751	"chr3_172332761_172332780_enh-1043580_1"
"chr3_172332969_172332988_enh-1043580_7"	55.8923145254175	-0.877455159003671	0.506380229959122	-1.73279900574812	0.0831313996485	0.683886912475671	"chr3_172332969_172332988_enh-1043580_7"
"chr3_172332974_172332993_enh-1043580_10"	362.909984043188	0.548879271705409	0.315256912028388	1.74105388577803	0.0816741335002727	0.683886912475671	"chr3_172332974_172332993_enh-1043580_10"
"chr3_172333002_172333021_enh-1043580_1"	60.1247389550019	-0.0405893755848358	0.500010168826805	-0.0811771002179264	0.935301110780732	0.996512345340885	"chr3_172333002_172333021_enh-1043580_1"
"chr3_172333003_172333022_enh-1043580_4"	33.3208995858518	-0.659244079307393	0.650093282591453	-1.01407612870489	0.310546427611945	0.879892676184262	"chr3_172333003_172333022_enh-1043580_4"
"chr3_172333004_172333023_enh-1043580_2"	17.2610923711479	-0.205065506518101	1.30922939043247	-0.156630692846242	0.875535911704039	0.994756713646239	"chr3_172333004_172333023_enh-1043580_2"
"chr3_172333012_172333031_enh-1043580_3"	23.0123640552676	0.475182935227145	1.14716128648889	0.414225044746355	0.678709301774874	0.972300490936083	"chr3_172333012_172333031_enh-1043580_3"
"chr3_172333013_172333032_enh-1043580_6"	68.1852794307567	0.798665999690645	1.20499845519883	0.662794210436445	0.507462362097345	0.933559947314457	"chr3_172333013_172333032_enh-1043580_6"
"chr3_172333049_172333068_enh-1043580_5"	145.458288306573	0.00114270729057288	0.307683365595604	0.00371390662722653	0.99703673805397	0.99956383435545	"chr3_172333049_172333068_enh-1043580_5"
"chr3_172333050_172333069_enh-1043580_8"	24.464167361495	0.0237108493248628	1.04594679654027	0.0226692690328919	0.981914089292702	0.999240692204912	"chr3_172333050_172333069_enh-1043580_8"
"chr3_172333055_172333074_enh-1043580_9"	30.0382940540679	-3.13644679301396	0.863356100500535	-3.63285415044335	0.000280303471607762	0.0777683863019532	"chr3_172333055_172333074_enh-1043580_9"
"chr3_172333429_172333448_enh-1043580_1"	28.5884727554899	-2.06886995827898	2.25237898346209	-0.918526577218795	0.358343251429375	0.896767629211583	"chr3_172333429_172333448_enh-1043580_1"
"chr3_172333430_172333449_enh-1043580_3"	44.5146094781409	-0.202655195772104	0.721411767712698	-0.280914735303863	0.778775798416268	0.982719790575441	"chr3_172333430_172333449_enh-1043580_3"
"chr3_172333431_172333450_enh-1043580_2"	25.2230321215068	-0.578601274582664	0.750127281793196	-0.771337463156259	0.440506932191411	0.918343697438961	"chr3_172333431_172333450_enh-1043580_2"
"chr3_172333961_172333980_enh-1043580_1"	60.9767638434817	-0.137377676953658	0.716053556165842	-0.191853913398959	0.847856638513471	0.994180674500859	"chr3_172333961_172333980_enh-1043580_1"
"chr3_172334876_172334895_enh-1043580_14"	243.527046121158	0.743819702406391	0.298536708191812	2.49155189963601	0.0127186383951859	0.405317530084516	"chr3_172334876_172334895_enh-1043580_14"
"chr3_172334887_172334906_enh-1043580_6"	236.294629317131	1.27487090000817	0.268914612586733	4.74080187664397	2.12874019321376e-06	0.00874557429378654	"chr3_172334887_172334906_enh-1043580_6"
"chr3_172334903_172334922_enh-1043580_3"	248.101126690278	-0.172343828747378	0.266394013665362	-0.646950831875196	0.517663765721474	0.93512371654456	"chr3_172334903_172334922_enh-1043580_3"
"chr3_172334907_172334926_enh-1043580_11"	229.737677540831	0.263422834286528	0.269899042478296	0.97600507162863	0.329061951075073	0.88483139262334	"chr3_172334907_172334926_enh-1043580_11"
"chr3_172334908_172334927_enh-1043580_9"	210.904727946217	0.428123687435079	0.302600374188601	1.41481545944237	0.157122610198517	0.796144138278387	"chr3_172334908_172334927_enh-1043580_9"
"chr3_172334909_172334928_enh-1043580_10"	217.888295428159	0.212962043917459	0.340858740010507	0.624780939784305	0.532114841964047	0.93844335785399	"chr3_172334909_172334928_enh-1043580_10"
"chr3_172334935_172334954_enh-1043580_16"	119.659634527844	-0.415036259963328	0.412855054966199	-1.00528322221296	0.314760491610791	0.880827517321426	"chr3_172334935_172334954_enh-1043580_16"
"chr3_172334946_172334965_enh-1043580_13"	48.3368817169709	1.12612516031333	0.608506450667221	1.85063799911825	0.064221649190513	0.63918571222358	"chr3_172334946_172334965_enh-1043580_13"
"chr3_172334972_172334991_enh-1043580_7"	72.1897022655391	1.35796855992447	0.520768521573746	2.60762412409402	0.00911730084755016	0.374748892522086	"chr3_172334972_172334991_enh-1043580_7"
"chr3_172334973_172334992_enh-1043580_4"	89.986969764637	-0.949838756213543	0.49161885106217	-1.9320633335385	0.053351689271908	0.623060539333315	"chr3_172334973_172334992_enh-1043580_4"
"chr3_172334977_172334996_enh-1043580_5"	238.264095745986	-0.450191676509512	0.278167743135802	-1.61841797842724	0.105572550074941	0.733380601683036	"chr3_172334977_172334996_enh-1043580_5"
"chr3_172334983_172335002_enh-1043580_12"	67.635647407198	-0.389294583911393	0.439241673688794	-0.886287907616003	0.375462403523382	0.900963783005648	"chr3_172334983_172335002_enh-1043580_12"
"chr3_172335011_172335030_enh-1043580_2"	81.2553261127359	-0.194946238156088	0.498206659153858	-0.39129593026151	0.695578506730798	0.975792936506078	"chr3_172335011_172335030_enh-1043580_2"
"chr3_172335013_172335032_enh-1043580_8"	83.8246639379133	0.471211635503534	0.5286858888528	0.89128846719556	0.372774434147902	0.900114964851056	"chr3_172335013_172335032_enh-1043580_8"
"chr3_172335025_172335044_enh-1043580_15"	132.706918887084	1.26058305364631	0.34584232954872	3.64496461520835	0.000267428594257068	0.0777683863019532	"chr3_172335025_172335044_enh-1043580_15"
"chr3_172335034_172335053_enh-1043580_1"	196.274244003131	0.460202072490798	0.342455544098625	1.34383011290442	0.179003329496168	0.817011832540007	"chr3_172335034_172335053_enh-1043580_1"
"chr3_172335055_172335074_enh-1043580_2"	157.324192888765	0.0611902505286824	0.400652188336739	0.152726610037266	0.878613875165599	0.994756713646239	"chr3_172335055_172335074_enh-1043580_2"
"chr3_172337692_172337711_enh-1043580_5"	101.862114065457	0.162346336629189	0.427890019832127	0.379411365315045	0.704382412092307	0.976157512512284	"chr3_172337692_172337711_enh-1043580_5"
"chr3_172337705_172337724_enh-1043580_11"	116.329110862909	0.24324807322272	0.411743577819637	0.590775633977889	0.554670763029696	0.943466926520815	"chr3_172337705_172337724_enh-1043580_11"
"chr3_172337754_172337773_enh-1043580_12"	187.554443116099	0.253761776208572	0.371758486997697	0.68259847477307	0.494860598139749	0.930399228269813	"chr3_172337754_172337773_enh-1043580_12"
"chr3_172337758_172337777_enh-1043580_10"	209.768340608136	0.293172920263828	0.253301639763175	1.1574063260622	0.247106390685783	0.846740333018548	"chr3_172337758_172337777_enh-1043580_10"
"chr3_172337759_172337778_enh-1043580_9"	101.648639892114	0.260881881052074	0.365294980105709	0.714167714477161	0.475123478246828	0.924650807129981	"chr3_172337759_172337778_enh-1043580_9"
"chr3_172337795_172337814_enh-1043580_2"	173.693126670564	0.0966961150109319	0.329578097766394	0.29339363163468	0.76922129261002	0.982719790575441	"chr3_172337795_172337814_enh-1043580_2"
"chr3_172337803_172337822_enh-1043580_4"	157.301298142049	-0.657635490219849	0.8245644609792	-0.79755497761677	0.425128786770557	0.911981036219419	"chr3_172337803_172337822_enh-1043580_4"
"chr3_172337804_172337823_enh-1043580_6"	148.91518520237	0.531707801659348	0.344048917648719	1.54544244839693	0.122239279485522	0.757435371587235	"chr3_172337804_172337823_enh-1043580_6"
"chr3_172337829_172337848_enh-1043580_3"	79.3529821429767	-0.179912956682346	0.46454126425908	-0.387291658512399	0.698540300180121	0.976157512512284	"chr3_172337829_172337848_enh-1043580_3"
"chr3_172337830_172337849_enh-1043580_1"	96.5794686641722	-0.0912941165685122	0.400738517490842	-0.227814678609222	0.819790314850008	0.989408563138879	"chr3_172337830_172337849_enh-1043580_1"
"chr3_172337841_172337860_enh-1043580_7"	119.470349761619	-1.07081042207483	0.432644573861205	-2.47503490571536	0.013322315451171	0.413595813440007	"chr3_172337841_172337860_enh-1043580_7"
"chr3_172337848_172337867_enh-1043580_8"	155.717503814742	0.404301562254264	0.368252728096099	1.0978915603546	0.272251843681069	0.862375732040395	"chr3_172337848_172337867_enh-1043580_8"
"chr3_172340526_172340545_enh-1043580_4"	84.3900242545105	-0.333827289712144	0.408067266025644	-0.81806926824453	0.413317635725068	0.911933379907559	"chr3_172340526_172340545_enh-1043580_4"
"chr3_172340588_172340607_enh-1043580_1"	36.2300186012979	-0.42281367340632	0.623297555021923	-0.678349642156785	0.49755003019118	0.930399228269813	"chr3_172340588_172340607_enh-1043580_1"
"chr3_172340592_172340611_enh-1043580_2"	76.9582586168186	1.05704090963272	0.416816716778419	2.53598492354769	0.0112131561456453	0.394777845320663	"chr3_172340592_172340611_enh-1043580_2"
"chr3_172340639_172340658_enh-1043580_3"	60.0057382714132	0.57557179550817	0.574421672661466	1.00200222746014	0.31634251704392	0.881112208489562	"chr3_172340639_172340658_enh-1043580_3"
"chr3_172340764_172340783_enh-1043580_1"	125.549022880497	-0.0245034989003943	0.318541309094077	-0.076924085513686	0.938683936845297	0.996512345340885	"chr3_172340764_172340783_enh-1043580_1"
"chr3_172340783_172340802_enh-1043580_2"	213.815542206378	0.137779602291259	0.284505151398396	0.484278058284874	0.628188545704029	0.960598489553618	"chr3_172340783_172340802_enh-1043580_2"
"chr3_172340798_172340817_enh-1043580_3"	184.708855798036	0.627936658442061	0.329264140881583	1.90709093544412	0.0565088128615601	0.624354683442132	"chr3_172340798_172340817_enh-1043580_3"
"chr3_172345071_172345090_enh-1043580_1"	285.428062819613	0.0141403742483804	0.22127289306566	0.0639046837254686	0.949046122830757	0.996769111989133	"chr3_172345071_172345090_enh-1043580_1"
"chr3_172345459_172345478_enh-1043580_1"	85.2492455655273	0.454853789610089	0.511927769816639	0.888511654237877	0.374265589723458	0.900114964851056	"chr3_172345459_172345478_enh-1043580_1"
"chr3_179148539_179148558_enh-1043737_5"	190.896266800849	0.340600307810323	0.341073838853298	0.998611646543847	0.31798285605081	0.881429163745148	"chr3_179148539_179148558_enh-1043737_5"
"chr3_179148544_179148563_enh-1043737_4"	102.813114633606	-0.10709695810771	0.379816173249546	-0.281970504814037	0.777966126759103	0.982719790575441	"chr3_179148544_179148563_enh-1043737_4"
"chr3_179148545_179148564_enh-1043737_3"	133.408468488642	-0.190944779317331	0.314291291802583	-0.607540788744697	0.543492082159394	0.943178725511865	"chr3_179148545_179148564_enh-1043737_3"
"chr3_179148548_179148567_enh-1043737_2"	80.8642897218615	-0.0518521562226691	0.405248766039867	-0.127951422849164	0.898187415903139	0.994756713646239	"chr3_179148548_179148567_enh-1043737_2"
"chr3_179148592_179148611_enh-1043737_1"	115.89279429563	-0.465793091117045	0.458808734307849	-1.01522280699327	0.309999631237389	0.879892676184262	"chr3_179148592_179148611_enh-1043737_1"
"chr3_179149377_179149396_enh-1043737_5"	235.456835823454	-0.376055203476945	0.286054932651371	-1.31462583075001	0.188635684493262	0.820661775989923	"chr3_179149377_179149396_enh-1043737_5"
"chr3_179149390_179149409_enh-1043737_6"	186.023861574365	0.0870829844744515	0.272623578188028	0.319425726319205	0.749403705042837	0.981409103157524	"chr3_179149390_179149409_enh-1043737_6"
"chr3_179149437_179149456_enh-1043737_2"	185.473301057442	0.704648599018915	0.318517269680804	2.21227753121539	0.0269474946166718	0.514373929879603	"chr3_179149437_179149456_enh-1043737_2"
"chr3_179149457_179149476_enh-1043737_4"	167.607418264886	0.678183996239622	0.368244304124454	1.84166866573018	0.065523630273059	0.644435143130856	"chr3_179149457_179149476_enh-1043737_4"
"chr3_179149473_179149492_enh-1043737_1"	118.73310525375	-0.268628132782684	0.399300804060317	-0.672746285635091	0.50110871559277	0.931267328058035	"chr3_179149473_179149492_enh-1043737_1"
"chr3_179149476_179149495_enh-1043737_3"	109.932179589653	-0.741354587140763	0.355611362199974	-2.08473256465824	0.0370935829568353	0.557788007015682	"chr3_179149476_179149495_enh-1043737_3"
"chr3_179150455_179150474_enh-1043737_5"	203.507479494436	0.691901004704431	0.298228944685054	2.32003303849369	0.0203390901490017	0.465271506260946	"chr3_179150455_179150474_enh-1043737_5"
"chr3_179150482_179150501_enh-1043737_3"	162.336807989626	0.301069134577542	0.366818424891541	0.820757939480712	0.411784160837383	0.911933379907559	"chr3_179150482_179150501_enh-1043737_3"
"chr3_179150497_179150516_enh-1043737_6"	102.664008712163	0.00626291549160218	0.423840401526713	0.0147765891808392	0.98821041667069	0.99956383435545	"chr3_179150497_179150516_enh-1043737_6"
"chr3_179150512_179150531_enh-1043737_1"	138.862173861032	-0.0388070604438992	0.375546747466643	-0.1033348330286	0.917697230826025	0.995319844405038	"chr3_179150512_179150531_enh-1043737_1"
"chr3_179150513_179150532_enh-1043737_4"	143.160016305019	-0.203468037179854	0.40905197524004	-0.497413652777145	0.618897379803994	0.957349452868395	"chr3_179150513_179150532_enh-1043737_4"
"chr3_179150522_179150541_enh-1043737_2"	102.611253449247	-0.50374287972164	0.392909579139059	-1.28208347789697	0.199813364167193	0.822181834548639	"chr3_179150522_179150541_enh-1043737_2"
"chr3_179150737_179150756_enh-1043737_8"	31.2064766012662	-0.0285457464198951	0.854749963552729	-0.0333966044306641	0.973358317425689	0.998382060140472	"chr3_179150737_179150756_enh-1043737_8"
